elapsed_s,packet_sequence,module_id,expected,status,status_name,payload_bytes,valid,marker,mode,flags,sequence,base_sequence,K,K1,K2,cache_outcome,main_window,error,diagnostic_prefix_hex
0.013945499988039955,1087951,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.013945499988039955,1087951,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,1668,4294967295,,,,applied_full_baseline,False,,
0.013945499988039955,1087951,2,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.013945499988039955,1087951,3,False,0x85,MODE_TRANSITION,0,False,,,,,,,,,not_updated,False,,
0.013945499988039955,1087952,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.013945499988039955,1087952,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,1669,4294967295,,,,applied_full_baseline,False,,
0.013945499988039955,1087952,2,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.013945499988039955,1087952,3,False,0x85,MODE_TRANSITION,0,False,,,,,,,,,not_updated,False,,
0.013945499988039955,1087953,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.013945499988039955,1087953,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,1670,4294967295,,,,applied_full_baseline,False,,
0.013945499988039955,1087953,2,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.013945499988039955,1087953,3,False,0x85,MODE_TRANSITION,0,False,,,,,,,,,not_updated,False,,
0.021552399994106963,1087954,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.021552399994106963,1087954,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,1671,4294967295,,,,applied_full_baseline,False,,
0.021552399994106963,1087954,2,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.021552399994106963,1087954,3,False,0x85,MODE_TRANSITION,0,False,,,,,,,,,not_updated,False,,
0.02250419999472797,1087955,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.02250419999472797,1087955,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,1672,4294967295,,,,applied_full_baseline,False,,
0.02250419999472797,1087955,2,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.02250419999472797,1087955,3,False,0x85,MODE_TRANSITION,0,False,,,,,,,,,not_updated,False,,
0.03138729999773204,1087956,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.03138729999773204,1087956,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,1673,4294967295,,,,applied_full_baseline,False,,
0.03138729999773204,1087956,2,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.03138729999773204,1087956,3,False,0x85,MODE_TRANSITION,0,False,,,,,,,,,not_updated,False,,
0.03267200000118464,1087957,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.03267200000118464,1087957,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,1674,4294967295,,,,applied_full_baseline,False,,
0.03267200000118464,1087957,2,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.03267200000118464,1087957,3,False,0x85,MODE_TRANSITION,0,False,,,,,,,,,not_updated,False,,
0.03745599999092519,1087958,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.03745599999092519,1087958,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,1675,4294967295,,,,applied_full_baseline,False,,
0.03745599999092519,1087958,2,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.03745599999092519,1087958,3,False,0x85,MODE_TRANSITION,0,False,,,,,,,,,not_updated,False,,
0.04487769998377189,1087959,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.04487769998377189,1087959,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,1676,4294967295,,,,applied_full_baseline,False,,
0.04487769998377189,1087959,2,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.04487769998377189,1087959,3,False,0x85,MODE_TRANSITION,0,False,,,,,,,,,not_updated,False,,
0.04861289999098517,1087960,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.04861289999098517,1087960,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,1677,4294967295,,,,applied_full_baseline,False,,
0.04861289999098517,1087960,2,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.04861289999098517,1087960,3,False,0x85,MODE_TRANSITION,0,False,,,,,,,,,not_updated,False,,
0.05245170000125654,1087961,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.05245170000125654,1087961,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,1678,4294967295,,,,applied_full_baseline,False,,
0.05245170000125654,1087961,2,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.05245170000125654,1087961,3,False,0x85,MODE_TRANSITION,0,False,,,,,,,,,not_updated,False,,
0.05744939998839982,1087962,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.05744939998839982,1087962,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,1679,4294967295,,,,applied_full_baseline,False,,
0.05744939998839982,1087962,2,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.05744939998839982,1087962,3,False,0x85,MODE_TRANSITION,0,False,,,,,,,,,not_updated,False,,
0.06693199998699129,1087963,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.06693199998699129,1087963,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,1680,4294967295,,,,applied_full_baseline,False,,
0.06693199998699129,1087963,2,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.06693199998699129,1087963,3,False,0x85,MODE_TRANSITION,0,False,,,,,,,,,not_updated,False,,
0.06730639998568222,1087964,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.06730639998568222,1087964,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,1681,4294967295,,,,applied_full_baseline,False,,
0.06730639998568222,1087964,2,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.06730639998568222,1087964,3,False,0x85,MODE_TRANSITION,0,False,,,,,,,,,not_updated,False,,
0.0724962999811396,1087965,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.0724962999811396,1087965,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,1682,4294967295,,,,applied_full_baseline,False,,
0.0724962999811396,1087965,2,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.0724962999811396,1087965,3,False,0x85,MODE_TRANSITION,0,False,,,,,,,,,not_updated,False,,
0.08026210000389256,1087966,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.08026210000389256,1087966,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,1683,4294967295,,,,applied_full_baseline,False,,
0.08026210000389256,1087966,2,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.08026210000389256,1087966,3,False,0x85,MODE_TRANSITION,0,False,,,,,,,,,not_updated,False,,
0.08327639999333769,1087967,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.08327639999333769,1087967,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,1684,4294967295,,,,applied_full_baseline,False,,
0.08327639999333769,1087967,2,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.08327639999333769,1087967,3,False,0x85,MODE_TRANSITION,0,False,,,,,,,,,not_updated,False,,
0.08745189997716807,1087968,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.08745189997716807,1087968,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,1685,4294967295,,,,applied_full_baseline,False,,
0.08745189997716807,1087968,2,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.08745189997716807,1087968,3,False,0x85,MODE_TRANSITION,0,False,,,,,,,,,not_updated,False,,
0.09246889999485575,1087969,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.09246889999485575,1087969,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,1686,4294967295,,,,applied_full_baseline,False,,
0.09246889999485575,1087969,2,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.09246889999485575,1087969,3,False,0x85,MODE_TRANSITION,0,False,,,,,,,,,not_updated,False,,
0.10012369998730719,1087970,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.10012369998730719,1087970,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,1687,4294967295,,,,applied_full_baseline,False,,
0.10012369998730719,1087970,2,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.10012369998730719,1087970,3,False,0x85,MODE_TRANSITION,0,False,,,,,,,,,not_updated,False,,
0.10242559999460354,1087971,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
