elapsed_s,packet_sequence,module_id,expected,status,status_name,payload_bytes,valid,marker,mode,flags,sequence,base_sequence,K,K1,K2,cache_outcome,main_window,error,diagnostic_prefix_hex
0.0032543000124860555,2498423,0,True,0x00,OK,268,True,ESKD,DELTA,0x33,64714,64713,92,74,18,initial_unanchored_delta,False,,
0.0032543000124860555,2498423,1,True,0x00,OK,152,True,ESKD,DELTA,0x33,64729,64728,34,22,12,initial_unanchored_delta,False,,
0.0032543000124860555,2498423,2,True,0x00,OK,140,True,ESKD,DELTA,0x33,64634,64633,28,14,14,initial_unanchored_delta,False,,
0.0032543000124860555,2498423,3,True,0x00,OK,196,True,ESKD,DELTA,0x33,64729,64728,56,20,36,initial_unanchored_delta,False,,
0.0032543000124860555,2498424,0,True,0x00,OK,254,True,ESKD,DELTA,0x33,64715,64714,85,63,22,initial_unanchored_delta,False,,
0.0032543000124860555,2498424,1,True,0x00,OK,176,True,ESKD,DELTA,0x33,64730,64729,46,24,22,initial_unanchored_delta,False,,
0.0032543000124860555,2498424,2,True,0x00,OK,176,True,ESKD,DELTA,0x33,64635,64634,46,20,26,initial_unanchored_delta,False,,
0.0032543000124860555,2498424,3,True,0x00,OK,226,True,ESKD,DELTA,0x33,64730,64729,71,30,41,initial_unanchored_delta,False,,
0.0032543000124860555,2498425,0,True,0x00,OK,336,True,ESKD,DELTA,0x33,64716,64715,126,86,40,initial_unanchored_delta,False,,
0.0032543000124860555,2498425,1,True,0x00,OK,220,True,ESKD,DELTA,0x33,64731,64730,68,35,33,initial_unanchored_delta,False,,
0.0032543000124860555,2498425,2,True,0x00,OK,208,True,ESKD,DELTA,0x33,64636,64635,62,29,33,initial_unanchored_delta,False,,
0.0032543000124860555,2498425,3,True,0x00,OK,216,True,ESKD,DELTA,0x33,64731,64730,66,32,34,initial_unanchored_delta,False,,
0.0032543000124860555,2498426,0,True,0x00,OK,302,True,ESKD,DELTA,0x33,64717,64716,109,77,32,initial_unanchored_delta,False,,
0.0032543000124860555,2498426,1,True,0x00,OK,212,True,ESKD,DELTA,0x33,64732,64731,64,31,33,initial_unanchored_delta,False,,
0.0032543000124860555,2498426,2,True,0x00,OK,234,True,ESKD,DELTA,0x33,64637,64636,75,39,36,initial_unanchored_delta,False,,
0.0032543000124860555,2498426,3,True,0x00,OK,224,True,ESKD,DELTA,0x33,64732,64731,70,29,41,initial_unanchored_delta,False,,
0.0032543000124860555,2498427,0,True,0x00,OK,258,True,ESKD,DELTA,0x33,64718,64717,87,64,23,initial_unanchored_delta,False,,
0.0032543000124860555,2498427,1,True,0x00,OK,186,True,ESKD,DELTA,0x33,64733,64732,51,27,24,initial_unanchored_delta,False,,
0.0032543000124860555,2498427,2,True,0x00,OK,182,True,ESKD,DELTA,0x33,64638,64637,49,23,26,initial_unanchored_delta,False,,
0.0032543000124860555,2498427,3,True,0x00,OK,214,True,ESKD,DELTA,0x33,64733,64732,65,29,36,initial_unanchored_delta,False,,
0.0032543000124860555,2498428,0,True,0x00,OK,246,True,ESKD,DELTA,0x33,64719,64718,81,62,19,initial_unanchored_delta,False,,
0.0032543000124860555,2498428,1,True,0x00,OK,154,True,ESKD,DELTA,0x33,64734,64733,35,18,17,initial_unanchored_delta,False,,
0.0032543000124860555,2498428,2,True,0x00,OK,202,True,ESKD,DELTA,0x33,64639,64638,59,30,29,initial_unanchored_delta,False,,
0.0032543000124860555,2498428,3,True,0x00,OK,212,True,ESKD,DELTA,0x33,64734,64733,64,25,39,initial_unanchored_delta,False,,
0.0032543000124860555,2498429,0,True,0x00,OK,292,True,ESKD,DELTA,0x33,64720,64719,104,77,27,initial_unanchored_delta,False,,
0.0032543000124860555,2498429,1,True,0x00,OK,192,True,ESKD,DELTA,0x33,64735,64734,54,32,22,initial_unanchored_delta,False,,
0.0032543000124860555,2498429,2,True,0x00,OK,194,True,ESKD,DELTA,0x33,64640,64639,55,29,26,initial_unanchored_delta,False,,
0.0032543000124860555,2498429,3,True,0x00,OK,218,True,ESKD,DELTA,0x33,64735,64734,67,28,39,initial_unanchored_delta,False,,
0.0032543000124860555,2498430,0,True,0x00,OK,250,True,ESKD,DELTA,0x33,64721,64720,83,62,21,initial_unanchored_delta,False,,
0.0032543000124860555,2498430,1,True,0x00,OK,152,True,ESKD,DELTA,0x33,64736,64735,34,20,14,initial_unanchored_delta,False,,
0.0032543000124860555,2498430,2,True,0x00,OK,174,True,ESKD,DELTA,0x33,64641,64640,45,26,19,initial_unanchored_delta,False,,
0.0032543000124860555,2498430,3,True,0x00,OK,222,True,ESKD,DELTA,0x33,64736,64735,69,34,35,initial_unanchored_delta,False,,
0.014631900005042553,2498431,0,True,0x00,OK,218,True,ESKD,DELTA,0x33,64722,64721,67,50,17,initial_unanchored_delta,False,,
0.014631900005042553,2498431,1,True,0x00,OK,136,True,ESKD,DELTA,0x33,64737,64736,26,15,11,initial_unanchored_delta,False,,
0.014631900005042553,2498431,2,True,0x00,OK,144,True,ESKD,DELTA,0x33,64642,64641,30,18,12,initial_unanchored_delta,False,,
0.014631900005042553,2498431,3,True,0x00,OK,222,True,ESKD,DELTA,0x33,64737,64736,69,40,29,initial_unanchored_delta,False,,
0.014631900005042553,2498432,0,True,0x00,OK,254,True,ESKD,DELTA,0x33,64723,64722,85,61,24,initial_unanchored_delta,False,,
0.014631900005042553,2498432,1,True,0x00,OK,166,True,ESKD,DELTA,0x33,64738,64737,41,25,16,initial_unanchored_delta,False,,
0.014631900005042553,2498432,2,True,0x00,OK,202,True,ESKD,DELTA,0x33,64643,64642,59,27,32,initial_unanchored_delta,False,,
0.014631900005042553,2498432,3,True,0x00,OK,214,True,ESKD,DELTA,0x33,64738,64737,65,41,24,initial_unanchored_delta,False,,
0.016518899996299297,2498433,0,True,0x00,OK,270,True,ESKD,DELTA,0x33,64724,64723,93,64,29,initial_unanchored_delta,False,,
0.016518899996299297,2498433,1,True,0x00,OK,182,True,ESKD,DELTA,0x33,64739,64738,49,30,19,initial_unanchored_delta,False,,
0.016518899996299297,2498433,2,True,0x00,OK,192,True,ESKD,DELTA,0x33,64644,64643,54,24,30,initial_unanchored_delta,False,,
0.016518899996299297,2498433,3,True,0x00,OK,254,True,ESKD,DELTA,0x33,64739,64738,85,44,41,initial_unanchored_delta,False,,
0.021738699986599386,2498434,0,True,0x00,OK,304,True,ESKD,DELTA,0x33,64725,64724,110,78,32,initial_unanchored_delta,False,,
0.021738699986599386,2498434,1,True,0x00,OK,198,True,ESKD,DELTA,0x33,64740,64739,57,34,23,initial_unanchored_delta,False,,
0.021738699986599386,2498434,2,True,0x00,OK,172,True,ESKD,DELTA,0x33,64645,64644,44,23,21,initial_unanchored_delta,False,,
0.021738699986599386,2498434,3,True,0x00,OK,260,True,ESKD,DELTA,0x33,64740,64739,88,42,46,initial_unanchored_delta,False,,
0.03030320000834763,2498435,0,True,0x00,OK,258,True,ESKD,DELTA,0x33,64726,64725,87,61,26,initial_unanchored_delta,False,,
0.03030320000834763,2498435,1,True,0x00,OK,144,True,ESKD,DELTA,0x33,64741,64740,30,21,9,initial_unanchored_delta,False,,
0.03030320000834763,2498435,2,True,0x00,OK,204,True,ESKD,DELTA,0x33,64646,64645,60,33,27,initial_unanchored_delta,False,,
0.03030320000834763,2498435,3,True,0x00,OK,246,True,ESKD,DELTA,0x33,64741,64740,81,42,39,initial_unanchored_delta,False,,
0.04027289999066852,2498436,0,True,0x00,OK,268,True,ESKD,DELTA,0x33,64727,64726,92,67,25,initial_unanchored_delta,False,,
0.04027289999066852,2498436,1,True,0x00,OK,154,True,ESKD,DELTA,0x33,64742,64741,35,23,12,initial_unanchored_delta,False,,
0.04027289999066852,2498436,2,True,0x00,OK,186,True,ESKD,DELTA,0x33,64647,64646,51,27,24,initial_unanchored_delta,False,,
0.04027289999066852,2498436,3,True,0x00,OK,278,True,ESKD,DELTA,0x33,64742,64741,97,48,49,initial_unanchored_delta,False,,
0.04027289999066852,2498437,0,True,0x00,OK,282,True,ESKD,DELTA,0x33,64728,64727,99,67,32,initial_unanchored_delta,False,,
0.04027289999066852,2498437,1,True,0x00,OK,164,True,ESKD,DELTA,0x33,64743,64742,40,23,17,initial_unanchored_delta,False,,
0.04027289999066852,2498437,2,True,0x00,OK,144,True,ESKD,DELTA,0x33,64648,64647,30,14,16,initial_unanchored_delta,False,,
